link,description,location,price,mileage,region,year,std_location
/sob/cto/6032193835.html,2003 Nissan Maxima SE 5Spd Needs Motor,Brockton,600.0,,sob/,2003.0,brock
/gbs/cto/6039967392.html,1997 ford f350 dump truck with plow setup,Lowell,10500.0,,gbs/,1997.0,lowel
/nwb/cto/6046743365.html,2007 lincoln MKZ,derry,6500.0,,nwb/,2007.0,derry
/gbs/cto/6053969973.html,05 Gran Prix GT,Brockton,900.0,,gbs/,2005.0,brock
/gbs/cto/6053969644.html,Ford F350Dump Truck For Sale,,,,gbs/,,
/gbs/cto/6053816187.html,Cruise2004 Nissan Murano Beautiful/3.2Lit/Automatic/84kMiles/280Hp,,1500.0,84000.0,gbs/,2004.0,
/gbs/cto/6053896888.html,2009 Honda Civic EX,gardner,7495.0,,gbs/,2009.0,gardn
/gbs/cto/6040075913.html,"2007 TOYOTA CAMRY LE , 4 CYLINDER, ONLY 127 K. MILES",Boston,6000.0,,gbs/,2007.0,bosto
/gbs/cto/6053966280.html,"2000 Grand Am GT 143,000",,1200.0,,gbs/,2000.0,
/nos/cto/6053803889.html,10 Audi A5 Quattro TURBO 'Fully Loaded',,13500.0,,nos/,2010.0,
/gbs/cto/6053965914.html,2007 Toyota Prius One owner,Mass,3990.0,,gbs/,2007.0,mass
/nos/cto/6053963810.html,1985 PORSCHE 944 RED-CLASSIC ANTIQUE,"Gloucester,",8500.0,,nos/,1985.0,glouc
/gbs/cto/6024578652.html,"2006 cadillac dts 64,000 miles",,7200.0,64000.0,gbs/,2006.0,
/gbs/cto/6053902004.html,2011 Honda Civic LX,gardner,7995.0,,gbs/,2011.0,gardn
/nwb/cto/6053961274.html,dodge intrepid 72k from california,derry,2500.0,72000.0,nwb/,,derry
/gbs/cto/6047563730.html,2007 Acura TL Loaded,lowell,6500.0,,gbs/,2007.0,lowel
/gbs/cto/6047567472.html,2006 530 XI AWD &NAVI,LOWELL,6900.0,,gbs/,2006.0,lowel
/gbs/cto/6047564600.html,2007 DODGE MAGNUM,Lowell,4500.0,,gbs/,2007.0,lowel
/gbs/cto/6047563337.html,2005 AUDI ALLROAD AWD,LOWELL,5200.0,,gbs/,2005.0,lowel
/gbs/cto/6050557145.html,2007 NISSAN MAXIMA  SL,LOWELL,4950.0,,gbs/,2007.0,lowel
/gbs/cto/6014745464.html,2004 Infinity G35 coupe **LOW MILES**,Norwood,7500.0,,gbs/,2004.0,norwo
/gbs/cto/6050674604.html,2002 Focus SVT,South,2650.0,,gbs/,2002.0,south
/gbs/cto/6014739329.html,2006 Nissan Altima **LOW MILES**,Norwood,4800.0,,gbs/,2006.0,norwo
/nos/cto/6045874415.html,2006 Ford F-150 FX4,Malden,6999.0,,nos/,2006.0,malde
/bmw/cto/6049091317.html,2011 Nissan Altima Hybrid,Winchester,5500.0,,bmw/,2011.0,winch
/nos/cto/6053953007.html,95 GMC with plow,Peabody,1500.0,,nos/,,peabo
/bmw/cto/6053951687.html,2008 Honda Civic Coupe -$4900,,,,bmw/,2008.0,
/gbs/cto/6053949821.html,1996 Toyota Paseo,Revere,2800.0,,gbs/,1996.0,rever
/sob/cto/6014923130.html,2002 Chevrolet Silverado 2500HD with Fisher 7.5' Plow,"Braintree,",8800.0,,sob/,2002.0,brain
/sob/cto/6034120636.html,2009 Toyota Camry LE with Moonroof,"Braintree,",7050.0,,sob/,2009.0,brain
/sob/cto/6034092899.html,"2008 Toyota Camry XLE ""Push Starter!!""","Braintree,",7499.0,,sob/,2008.0,brain
/gbs/cto/6053934082.html,Toyota Corolla 2009 - Excellent Condition - Clean CARFAX,,5100.0,,gbs/,2009.0,
/sob/cto/6013913345.html,"2004 Toyota Highlander AWD ""very clean!""","Randolph,",6999.0,,sob/,2004.0,rando
/sob/cto/6034152489.html,"2007 Toyota Avalon Limited ""Drives Great!""","Braintree,",7899.0,,sob/,2007.0,brain
/nwb/cto/6053946179.html,2008 Honda Fit,Lawrence,3500.0,,nwb/,2008.0,lawre
/gbs/cto/6053911824.html,2006 Toyota Scion XA,gardner,4495.0,,gbs/,2006.0,gardn
/sob/cto/6034154257.html,1992 Pontiac Firebird *Mint Condition*,"Braintree,",6499.0,,sob/,1992.0,brain
/sob/cto/6034151655.html,"2006 Lexus ES 330 ""Drives Excellent, Fully Serviced""","Holbrook,",7900.0,,sob/,2006.0,holbr
/sob/cto/6053945213.html,2001 BMW 330XI (Silver) AWD,Brockton,3900.0,,sob/,2001.0,brock
/sob/cto/6034153320.html,2002 GMC Sierra 2500HD With Fisher MM2 Plow,"Randolph,",6499.0,,sob/,2002.0,rando
/gbs/cto/6053891728.html,2010 Toyota Yaris,gardner,7495.0,,gbs/,2010.0,gardn
/bmw/cto/6025547505.html,"Ford Focus 2009 only 63,283 miles",Bolton,3999.0,,bmw/,2009.0,bolto
/gbs/cto/6053868035.html,2008 MINI COOPER,"PELHAM,NH",5500.0,,gbs/,2008.0,pelha
/nos/cto/6053697906.html,ford f 150,woburn,8500.0,,nos/,2015.0,wobur
/sob/cto/6028336351.html,2005 Toyota Corolla.5spd.Low miles.,,3995.0,,sob/,2005.0,
/nos/cto/6046934934.html,7.5 fisher plow 3 plugs (plow only) 800 need gone asap,Methuen,800.0,,nos/,2000.0,methu
/nwb/cto/6053943005.html,ford crown vic police interceptor p-71 with p73 package,"pepperell,Ma",3500.0,,nwb/,,peppe
/nwb/cto/6053942716.html,2002 Saturn for sale,Billerica,999.0,,nwb/,2002.0,bille
/sob/cto/6053942574.html,2006 Chrysler Pacifica Silver,Brockton,3500.0,,sob/,2006.0,brock
/nos/cto/6053941506.html,2011 Chevy Silverado Lt  Z71  4x4,Salem,22500.0,,nos/,2011.0,salem
/nwb/cto/6043472991.html,2003 Honda Accord LX Sedan 4-Door 2.4L,North,3200.0,,nwb/,2003.0,north
/gbs/cto/6053738912.html,"2004 FORD ESCAPE XLT 4X4 V6 125,000 MILES","Taunton,ma",3699.0,125000.0,gbs/,2004.0,taunt
/sob/cto/6053940346.html,2001 Honda Odyssey (Blue),Brockton,3200.0,,sob/,2001.0,brock
/nwb/cto/6042050981.html,2008 Toyota Prius 120k miles,Chelmsford,7500.0,120000.0,nwb/,2008.0,chelm
/bmw/cto/6047242151.html,2012 Volkswagen CC Lux Plus,"Wayland,",10500.0,,bmw/,2012.0,wayla
/gbs/cto/6024756098.html,2002 Toyota Camry,Cambridge,1500.0,,gbs/,2002.0,cambr
/sob/cto/6053935062.html,2002 ford f-250,e,3500.0,,sob/,2002.0,e
/gbs/cto/6022688300.html,2009 Toyota Corolla LOW MILLAGE,Niantic,6400.0,,gbs/,2009.0,niant
/gbs/cto/6053932010.html,Land Rover Discovery 2 SE,Watertown,4000.0,,gbs/,,water
/nwb/cto/6053931528.html,1998 Jeep XJ Cherokee for parts,"Lowell,",700.0,,nwb/,1998.0,lowel
/nos/cto/6053929905.html,03 Ford F-150 4 door 4x4,Saugus,6800.0,,nos/,2003.0,saugu
/nwb/cto/6053928178.html,Honda odyssey,Lawrence,1900.0,,nwb/,,lawre
/nos/cto/6053914965.html,2007 BMW 328XI AWD,North,5900.0,,nos/,2007.0,north
/gbs/cto/6053908660.html,2006 Isuzu Ascender S,gardner,6995.0,,gbs/,2006.0,gardn
/gbs/cto/6053925795.html,"Car for sale, need gone ASAP",Woburn,2750.0,,gbs/,,wobur
/sob/cto/6037525732.html,"2005 Volkswagen Passat GLS, Grey",Brockton,3500.0,,sob/,2005.0,brock
/nwb/cto/6053925372.html,2000 F550,,9800.0,,nwb/,2000.0,
/gbs/cto/6053924931.html,2017 Ford F-650 Ramp truck,Amesbury,87000.0,,gbs/,2017.0,amesb
/nos/cto/6053895029.html,"""Seamus"" 2001 Ford Expedition Eddie Bauer Edition Needs Forever Home",Salem,1900.0,,nos/,2001.0,salem
/sob/cto/6014758149.html,04 Chevy Avalanche 1500,Pembroke,8499.0,,sob/,2004.0,pembr
/bmw/cto/6053921041.html,2012 Mini Cooper s - Low Millage,Westborough,13000.0,,bmw/,2012.0,westb
/gbs/cto/6022828318.html,ingle owner 2007 Nissan Maxima-SE entertainment system,,1500.0,,gbs/,2007.0,
/nwb/cto/6053919630.html,1986 k10 shortbed,,,,nwb/,1986.0,
/gbs/cto/6053917444.html,95 Honda Accord auto,Mass,1250.0,,gbs/,,mass
/nos/cto/6053901216.html,2003 Chevy  suburban k2500HD 8.1L,,1500.0,,nos/,2003.0,
/sob/cto/6053713028.html,2008 Chevrolet Coblat LS ***Low Miles***,,4499.0,,sob/,2008.0,
/sob/cto/6053912795.html,2010 Nissan Altima S,,5500.0,,sob/,2010.0,
/nwb/cto/6053849983.html,2016 Cruze,Cape,10000.0,,nwb/,2016.0,cape
/gbs/cto/6053869025.html,2017 Range Rover/Land Rover Evoque,Southern,46000.0,,gbs/,2017.0,south
/gbs/cto/6053780797.html,05 Chevy Silverado Extended cab $4000 obo,,4000.0,,gbs/,2005.0,
/sob/cto/6030338015.html,2004 Volvo S80  (Pearl White),Brockton,4200.0,,sob/,2004.0,brock
/gbs/cto/6053907232.html,"2010 Hyundai Elantra **45K Miles*** $6,500 O.B.O. Remote Start",,6500.0,45000.0,gbs/,2010.0,
/gbs/cto/6053860038.html,1989 LTD Wagon Rust Free,,,,gbs/,1989.0,
/gbs/cto/6037311403.html,1965 MUSTANG GT CONVERTIBLE,danbury,32500.0,,gbs/,1965.0,danbu
/gbs/cto/6050444119.html,📞 2004 Nissan Titan Pickup Truck,New,5500.0,,gbs/,2004.0,new
/sob/cto/6049503328.html,1998 Jeep Wrangler,South,9995.0,,sob/,1998.0,south
/gbs/cto/6036095152.html,"1965 MUSTANG GT CONVERTIBLE ""A"" CODE",danbury,32500.0,,gbs/,1965.0,danbu
/gbs/cto/6047919741.html,2004 volvo xc 90 t6 awd,Dedham,2600.0,,gbs/,2004.0,dedha
/gbs/cto/6050816349.html,2008 chevy impala,Hyde,1500.0,,gbs/,2008.0,hyde
/gbs/cto/6043561553.html,1994 Jeep Cherokee with plow for parts no title,Dedham,1750.0,,gbs/,1994.0,dedha
/nos/cto/6042029677.html,2005 Nissan Altima 2.5s Sedan,Malden,2900.0,,nos/,2005.0,malde
/nwb/cto/6035334215.html,2011 hyundai elantra touring,derry,6450.0,,nwb/,2011.0,derry
/nwb/cto/6035311690.html,01 chevy cavalier with 80k miles,derry,2995.0,80000.0,nwb/,2001.0,derry
/gbs/cto/6038183452.html,2005 cadillac cts LOADED with LOW miles,derry,3500.0,,gbs/,2005.0,derry
/sob/cto/6036406361.html,1998 HONDA CIVIC HATCH,WEYMOUTH,3499.0,,sob/,1998.0,weymo
/sob/cto/6036421939.html,2007 NISSAN FRONTIER CREW CAB LOADED!,WEYMOUTH,14999.0,,sob/,2007.0,weymo
/bmw/cto/6047784812.html,2008 Dodge Avenger se 4DR SDN FWD low miles,Framingham,3499.0,,bmw/,2008.0,frami
/gbs/cto/6041299084.html,2007 Land rover Range Rover Sport in Excellent Condition,Framingham,14999.0,,gbs/,2007.0,frami
/gbs/cto/6041335754.html,2008 INTERNATIONAL DT466 Box truck,NORTH,9999.0,,gbs/,2008.0,north
/gbs/cto/6048684693.html,2007 Mazda 3 with low miles....... One owner car,framingham,3499.0,,gbs/,2007.0,frami
/sob/cto/6048166992.html,2002 CHEVROLET SILVERADO X CAB 4X4 Z71 ONLY 98K MILES!,WEYMOUTH,9995.0,98000.0,sob/,2002.0,weymo
/sob/cto/6053896358.html,2004 DODGE RAM 2500 HEMI PLOW TRUCK124K MILES  MECHANIC SPECIAL!,WEYMOUTH,5500.0,124000.0,sob/,2004.0,weymo
/sob/cto/6036447733.html,2004 PONTIAC VIBE JUST LIKE TOYOTA MATRIX,WEYMOUTH,4999.0,,sob/,2004.0,weymo
/gbs/cto/6053667376.html,2009 Volkswagen Beetle A/C work great for sale,,2211.0,,gbs/,2009.0,
/gbs/cto/6053885590.html,2007 Honda Civic Hybrid,Malden,4800.0,,gbs/,2007.0,malde
/gbs/cto/6053893692.html,2003 Buick Century,,1500.0,,gbs/,2003.0,
/nos/cto/6053893486.html,"2000 Ford Ranger XLT,X-tra Cab-NO Rust-6 Cyl. Auto.",Saugus,3800.0,,nos/,2000.0,saugu
/sob/cto/6053804157.html,2008 CHRYSLER ASPEN HEMI LIMITED,WEYMOUTH,11999.0,,sob/,2008.0,weymo
/gbs/cto/6053891945.html,07 chevy cobalt,derry,3500.0,,gbs/,2007.0,derry
/nos/cto/6053846262.html,2003 ACURA MDX AWD AUTOMATIC,North,3900.0,,nos/,2003.0,north
/sob/cto/6053890503.html,1998 Chevy Camaro Z-28 Convertible,4,6995.0,,sob/,1998.0,
/gbs/cto/6053889616.html,2005 Toyota Camry le,Norwood,6500.0,,gbs/,2005.0,norwo
/sob/cto/6047267924.html,2000  TOYOTA   CAMRY   CE,BRAINTREE,,,sob/,2000.0,brain
/sob/cto/6030557635.html,2000  TOYOTA   CAMRY   CE,BRAINTREE,2495.0,,sob/,2000.0,brain
/sob/cto/6031024714.html,96 *** PONTIAC   BONNEVILLE ***PARTING OUT***,south,,,sob/,,south
/sob/cto/6030558105.html,2001 FORD EXPLORER,Braintree,2495.0,,sob/,2001.0,brain
/gbs/cto/6053887974.html,2011 Kia Soul,gardner,7495.0,,gbs/,2011.0,gardn
/gbs/cto/6053887929.html,2009 mercury milan VOGA edition AWD loaded!,derry,6500.0,,gbs/,2009.0,derry
/sob/cto/6019144042.html,1996 CHRYSLER  SEBRING****PARTING  OUT******,Braintree,,,sob/,1996.0,brain
/gbs/cto/6053887084.html,06  Nissan SE Maxima,,1800.0,,gbs/,2006.0,
/gbs/cto/6053887028.html,"2006 Honda Civic Si  1 owner, no mods",Hyde,6800.0,,gbs/,2006.0,hyde
/sob/cto/6019121919.html,1996  TOYOTA   COROLLA,BRAINTREE,2000.0,,sob/,1996.0,brain
/bmw/cto/6038608587.html,85 Audi 4000S Sedan Only,Hudson,695.0,,bmw/,2000.0,hudso
/nwb/cto/6053885796.html,2007 Toyota Camry Hybrid in excellent condition,Marlborough,5499.0,,nwb/,2007.0,marlb
/gbs/cto/6053885724.html,2008 ford taurus X AWD limited,derry,4700.0,,gbs/,2008.0,derry
/gbs/cto/6041877819.html,2006 BMW 3X,"watertown,",1200.0,,gbs/,2006.0,water
/gbs/cto/6049590210.html,2007 Subaru Tribeca 80k miles,Medford,9000.0,80000.0,gbs/,2007.0,medfo
/gbs/cto/6030299929.html,1994 chevy dump truck + PLOW,"watertown,",4500.0,,gbs/,1994.0,water
/gbs/cto/6011471793.html,2003 GMC Pickup Truck,watertown,2600.0,,gbs/,2003.0,water
/sob/cto/6053878846.html,2015 BMW X1 xDrive35i - 47k Miles - MSport - Loaded - Dinan Tuned,Boston,28500.0,47000.0,sob/,2015.0,bosto
/bmw/cto/6053744686.html,1967 BUICK GS400,Franklin,14950.0,,bmw/,1967.0,frank
/gbs/cto/6048717604.html,honda accord ex-l 2009 automatic v6,,3000.0,,gbs/,2009.0,
/gbs/cto/6053878246.html,2011 Jeep Patriot,Southern,3200.0,,gbs/,2011.0,south
/nos/cto/6053877240.html,Vintage 1990 Mazda Miata Only 64K Miles!,Peabody,3800.0,64000.0,nos/,1990.0,peabo
/gbs/cto/6053876375.html,2007 chevy tahoe $10995,brockton,10995.0,,gbs/,2007.0,brock
/gbs/cto/6053876309.html,2006 Mazdaspeed 6 Fully Bolted,Waltham,8500.0,,gbs/,2006.0,walth
/gbs/cto/6050559976.html,2003 ACURA 3.2 TL TYPE S 4 DOOR LUXURY SEDAN,"RYE,",3495.0,,gbs/,2003.0,rye
/nos/cto/6053770047.html,2001 Ford Mustang,Revere,2775.0,,nos/,2001.0,rever
/nos/cto/6032102660.html,2007 Ford F150 XLT Ext Cab 4X4,hampton,8500.0,,nos/,2007.0,hampt
/gbs/cto/6053868360.html,"Toyota Camry le , Norwood",Norwood,10500.0,,gbs/,,norwo
/gbs/cto/6053865415.html,2008 Honda Civic 110k MIKES! 5 SPEED,Southern,2500.0,110000.0,gbs/,2008.0,south
/nos/cto/6042353555.html,2007 LINCOLN TOWN CAR SIGNATURE SERIES ONLY 63k MILES   NEW,NS,8900.0,63000.0,nos/,2007.0,ns
/gbs/cto/6053863668.html,Sprinter 2500 Diesel V6 170-in.WB Van for Expediting,,3000.0,,gbs/,2000.0,
/gbs/cto/6023330960.html,2001 GMC Savanna 2500,"Pawtucket,",650.0,,gbs/,2001.0,pawtu
/nwb/cto/6053860818.html,Infiniti G35x,,,,nwb/,,
/gbs/cto/6053860485.html,2002 GMC Yukon,Norwood,4300.0,,gbs/,2002.0,norwo
/gbs/cto/6012011315.html,2010 Honda Accord LX - Great Condition - EZ Finance,Revere,8900.0,,gbs/,2010.0,rever
/nwb/cto/6024580710.html,"Mercedes, benz,s430,2002",Tewksbury,4995.0,,nwb/,2002.0,tewks
/gbs/cto/6027929999.html,**** 2005 Honda Accord - Very Clean **** One Owner,REVERE,6500.0,,gbs/,2005.0,rever
/gbs/cto/6012008415.html,2009 GMC Acadia AWD - Good condition - Nothing to be Done,Revere,10900.0,,gbs/,2009.0,rever
/gbs/cto/6015259029.html,2009 TOYOTA COROLLA S  miles - Drives great,Revere,6900.0,,gbs/,2009.0,rever
/gbs/cto/6015224667.html,2013 TOYOTA RAV4 XLE - 42K miles - Drives great,Revere,17900.0,42000.0,gbs/,2013.0,rever
/nos/cto/6011401417.html,2004 CHEVY K2500 EXTENDED CAB PICKUP *FOR PARTS*,PEABODY,,,nos/,2004.0,peabo
/nwb/cto/6037885353.html,"Jaguar,  xk8 , 2 door  coupe,2000 model",Chelmsford,9500.0,,nwb/,2000.0,chelm
/sob/cto/6036483065.html,2006 SCION TC,WEYMOUTH,4999.0,,sob/,2006.0,weymo
/sob/cto/6036520008.html,2006 TOYOTA CAMRY LE,WEYMOUTH,6999.0,,sob/,2006.0,weymo
/sob/cto/6048168931.html,2013 CHEVROLET SUBURBAN,WEYMOUTH,24488.0,,sob/,2013.0,weymo
/nos/cto/6053853409.html,2015 LEXUS RX350 AWD 1 OWNER TECHNOLOGY & COMFORT PKG,NS,31995.0,,nos/,2015.0,ns
/sob/cto/6036654689.html,2004 FORD F150 XLT 4X4 LONG BED,WEYMOUTH,6999.0,,sob/,2004.0,weymo
/sob/cto/6048165518.html,2003 CHEVROLET SILVERADO 2500HD,WEYMOUTH,12488.0,,sob/,2003.0,weymo
/gbs/cto/6053852346.html,"2006 BMW X3 3.0 119,xxx Miles",Gardner,5800.0,,gbs/,2006.0,gardn
/gbs/cto/6047888195.html,2013 Ford Focus SE 96k (5 speed manual),Gardner,4800.0,96000.0,gbs/,2013.0,gardn
/gbs/cto/6053779132.html,2008 HONDA ODYSSEY EX with 110K MILES in EXCELLENT CONDITION RUNS 100%,"HUDSON,",8000.0,110000.0,gbs/,2008.0,hudso
/sob/cto/6048168178.html,2002 FORD RANGER EDGE X CAB,WEYMOUTH,7995.0,,sob/,2002.0,weymo
/sob/cto/6048164639.html,2006 PONTIAC TORRENT SUV ALL WHEEL DRIVE!,WEYMOUTH,5499.0,,sob/,2006.0,weymo
/nwb/cto/6053849632.html,1997 trans am,merrimac,3000.0,,nwb/,1997.0,merri
/nwb/cto/6053849118.html,parts jeep 1987 wrangler,merrimac,700.0,,nwb/,1987.0,merri
/sob/cto/6053710731.html,2007 Chevrolet HHR,Swansea,4499.0,,sob/,2007.0,swans
/gbs/cto/6053795475.html,"07 MAZDA3,LOW MILES,90K,4CYL,GAS SAVER,WELL MAINTAINED,RUNS GREAT!!!!!",MALDEN,4999.0,90000.0,gbs/,2007.0,malde
/sob/cto/6053844442.html,2008 Nissan Altima 2.5S,,7799.0,,sob/,2008.0,
/gbs/cto/6053802066.html,"2013 Volvo XC 90 74,000 miles fully loaded",,21000.0,74000.0,gbs/,2013.0,
/sob/cto/6053842635.html,2010 Toyota Tacoma Double Cab TRD OFF ROAD 4X4,Kingston,18995.0,,sob/,2010.0,kings
/nos/cto/6053842494.html,"2008 Chevy Hhr Lt, LOW 82k miles",PEABODY,4100.0,82000.0,nos/,2008.0,peabo
/sob/cto/6053832648.html,2003 Honda CRV Awd Excellent Condition,Kingston,4495.0,,sob/,2003.0,kings
/nwb/cto/6014594354.html,2011 SMART LIGHTSHINE EDITION,CHELMSFORD,5000.0,,nwb/,2011.0,chelm
/sob/cto/6053765187.html,2005 Ford FX4 truck F150,Lawrence,4500.0,,sob/,2005.0,lawre
/bmw/cto/6053839205.html,2010 Subaru Legacy Premium - Motivated Seller!,Franklin,8000.0,,bmw/,2010.0,frank
/bmw/cto/6053825497.html,2003 Mini Cooper - Racing Green - NICE!,Worcester,4950.0,,bmw/,2003.0,worce
/sob/cto/6053837513.html,2007 TOYOTA AVALON LIMITED,WEYMOUTH,11495.0,,sob/,2007.0,weymo
/nos/cto/6046461659.html,99 lowered ford ranger shell PRICE DROP,Georgetown,1000.0,,nos/,,georg
/gbs/cto/6053835343.html,Toyota 2005,Dorchester,4200.0,,gbs/,2005.0,dorch
/sob/cto/6053832352.html,2009 Nissan Altima 2.5S low mileage,,6999.0,,sob/,2009.0,
/gbs/cto/6053631514.html,Performance2003 Nissan Altima Dynamics/COntrol/24Valves/3.5L/Automatic,,1000.0,,gbs/,2003.0,
/nwb/cto/6053827600.html,Acura RSX Part out black,Methuen,,,nwb/,,methu
/nos/cto/6040646660.html,Diesel Box Truck,Wakefield,4100.0,,nos/,,wakef
/gbs/cto/6044483607.html,"2013 VW Passat 2.5 L premium, 31k miles, like brand new!",,19000.0,31000.0,gbs/,2013.0,
/nwb/cto/6053825311.html,Honda Civic,Derry,5999.0,,nwb/,,derry
/nos/cto/6040969749.html,2003 Chevy Cavalier Sedan,Malden,1790.0,,nos/,2003.0,malde
/gbs/cto/6053725072.html,2010 Lincoln MKZ,Medford,8295.0,,gbs/,2010.0,medfo
/gbs/cto/6053821359.html,'13 Audi A4 2.0T Quattro Silver Low Miles! 6Speed!,MA,24000.0,,gbs/,2013.0,ma
/gbs/cto/6053820951.html,1923 FORD HOT ROD SHOW CAR OLD SCHOOL CELEBRITY OWNED,Central,20000.0,,gbs/,1923.0,centr
/sob/cto/6053817330.html,"2006 Toyota Tundra.TRD.4X4.*52,000 miles*",Abington,14995.0,4452000.0,sob/,2006.0,abing
/gbs/cto/6050110078.html,Hyundai Tucson 2008. 230k highway miles. 4WD,Boston,2200.0,230000.0,gbs/,2008.0,bosto
/sob/cto/6053815376.html,2005 Dodge Ram 1500,WEYMOUTH,8500.0,,sob/,2005.0,weymo
/gbs/cto/6053767834.html,2003 Honda CR-V EX 4WD,"Williamstown,",3500.0,,gbs/,2003.0,willi
/bmw/cto/6053760047.html,Volvo 2010 XC60 T6 AWD One Owner/Clean. Carfax,Northboro,9500.0,,bmw/,2010.0,north
/gbs/cto/6053810182.html,Pontiac Firebird,Brockton,1500.0,,gbs/,,brock
/gbs/cto/6053809781.html,2000 V70R Volvo,Boston,1900.0,,gbs/,2000.0,bosto
/bmw/cto/6053809681.html,2000 Ford Ranger 2wd,Waltham,1200.0,,bmw/,2000.0,walth
/sob/cto/6046984215.html,2006 volvo S60 2.5T AWD  **extra clean**,whitman,5195.0,,sob/,2006.0,whitm
/sob/cto/6053809410.html,2011 Ford F 250 Super Duty Pickup 4x4,"Marshfield,",15000.0,,sob/,2011.0,marsh
/sob/cto/6046970127.html,2006 Volvo S40 2.4I ** 5 speed**,whitman,4888.0,,sob/,2006.0,whitm
/gbs/cto/6049737360.html,2002 Mini Cooper 112K MILES!,Southern,2200.0,112000.0,gbs/,2002.0,south
/sob/cto/6035595249.html,2011 Jetta automatic** Low Miles**,whitman,7995.0,,sob/,2011.0,whitm
/bmw/cto/6053808960.html,2001 CHEVY ASTRO,Stow,1000.0,,bmw/,2001.0,stow
/sob/cto/6018338823.html,2007 Mazda 3 extra clean**5 speed**,whitman,3995.0,,sob/,2007.0,whitm
/sob/cto/6019746830.html,2005 Volvo S60 2.5T AWD **extra clean**,whitman,4795.0,,sob/,2005.0,whitm
/sob/cto/6034939606.html,2009 toyota corolla  LE,,5495.0,,sob/,2009.0,
/gbs/cto/6046380436.html,LEXUS RX330 SUV LEATHER AWD SUNROOF BEAUTIFUL TITLE $8400,rhode,8400.0,,gbs/,2000.0,rhode
/sob/cto/6053807629.html,"1,000 Toyota",,1000.0,,sob/,2000.0,
/sob/cto/6023588027.html,2005 Dodge Ram 1500 SLT,WEYMOUTH,8500.0,,sob/,2005.0,weymo
/gbs/cto/6046735936.html,2008 HYUNDAI SONATA NICE CAR 4 CYL. INSPTD TITLE $4200,rhode,4200.0,,gbs/,2008.0,rhode
/sob/cto/6050482935.html,2000 Mercedes-Benz ML 320 No Rust,Dennis,2200.0,,sob/,2000.0,denni
/gbs/cto/6050674698.html,2005 Subaru Legacy outback,Southern,2600.0,,gbs/,2005.0,south
/sob/cto/6053806978.html,1996 Ford Mustang GT Convertible 4.6L Hot Rod,Dedham,2650.0,,sob/,1996.0,dedha
/gbs/cto/6053763241.html,2005 HONDA ODYSSEY EXL LEATHER 132K MILES CLEAN TITLE INSPTD. $6200,rhode,6200.0,132000.0,gbs/,2005.0,rhode
/gbs/cto/6053773400.html,2007 CADILLAC ESCALADE SUPER CLEAN IN AND OUT 22Z  DUAL EXHAUST BEAUTIFUL IN AND,Goffstown,18500.0,,gbs/,2007.0,goffs
/bmw/cto/6030261721.html,2008 Ford F150   4x4  4.6L  a great truck    8ft bed,leominster,4950.0,,bmw/,2008.0,leomi
/nos/cto/6053801236.html,2005 Dodge Magnum R/T Hemi 116k miles Clean car,Londonderry,4900.0,116000.0,nos/,2005.0,londo
/nwb/cto/6053716497.html,2011 honda civic si,,12000.0,,nwb/,2011.0,
/gbs/cto/6053799532.html,TACOMA 4x4 5 spd,Waltham,15500.0,,gbs/,,walth
/sob/cto/6053799042.html,2008 Volvo V50 wagon **extra clean**,whitman,5495.0,,sob/,2008.0,whitm
/nos/cto/6017590175.html,2005 Mercedes E Class CDI Diesel,Hmapton,7900.0,,nos/,2005.0,hmapt
/sob/cto/6053795239.html,2000 f250,Brockton,1800.0,,sob/,2000.0,brock
/nwb/cto/6053791379.html,2004 buick rainier,Lowell,500.0,,nwb/,2004.0,lowel
/nos/cto/6020678611.html,2004 ktm 125sx. Priced to sell today,Peabody,1500.0,,nos/,2004.0,peabo
/sob/cto/6053788008.html,Corolla Toyota Runs Drives,,1000.0,,sob/,,
/gbs/cto/6026900763.html,2004 Honda Crv,,5300.0,,gbs/,2004.0,
/gbs/cto/6053786638.html,2001 Toyota Tacoma,Norwood,5500.0,,gbs/,2001.0,norwo
/gbs/cto/6035814891.html,Ford Focus -----NIce Condition---2007,Medford,2200.0,,gbs/,2007.0,medfo
/nwb/cto/6053782985.html,2008 TOYOTA COROLLA LE,Watertown,4550.0,,nwb/,2008.0,water
/bmw/cto/6053779748.html,"1995 Caprice Classic-70,000 miles!",WORCESTER,4995.0,70000.0,bmw/,1995.0,worce
/gbs/cto/6023354507.html,2007 HONDA CIVIC $5400 CLEAN TITLE IN HAND 2 YR INSPECTION 165K $5400,rhode,5400.0,165000.0,gbs/,2007.0,rhode
/gbs/cto/6042266073.html,TOYOTA SCION TC 102K MILES CLEAN TITLE IN HAND $5800 TITLE,rhode,5800.0,102000.0,gbs/,2010.0,rhode
/gbs/cto/6050540022.html,2010 TOYOTA COROLLA SPORT  (GRAFIT),,6999.0,,gbs/,2010.0,
/gbs/cto/6053775654.html,2008 TOYOTA COROLLA LE,Watertown,4600.0,,gbs/,2008.0,water
/bmw/cto/6053774558.html,"2009 Lexus ES350-44,000 miles-One Owner",Worcester,15950.0,35044000.0,bmw/,2009.0,worce
/gbs/cto/6050543638.html,2008 VW GOLF S,,4400.0,,gbs/,2008.0,
